user_name,user_app_rating,user_review_date,company_comment_date,user_simple_comment,user_specific_comment,company_answer_check
이준석,3,2019년 7월 4일,no_answer,이제 차량 주유량과 전기차 충전퍼센트만 추가해서 업데이트 부탁드립니다.,no_specific_comment,no_answer
piaDIK,3,2019년 7월 4일,no_answer,저번에 완전 리뉴얼하면서 어플을 다운그레이드 한후 지속적인 업데이트를 통해 많은 부분이 개선되고 예전 만큼의 편리함이 생기고 있으나 아직도 조금은 부족한 상태입니다. 그래도 피드백을 듣고 개선되는 모습에 조금 더 기다리면 더욱 좋은 모습을 보여줄거라 기대합니다 조금 더 개선된 모습을 기대하겠습니다,no_specific_comment,no_answer
랄라랄랄랄,1,2019년 7월 4일,no_answer,몇시 까지 빌리겠다는 설정 시간 이전에 주차를 끝맞췄으나 어플오류로 미리 반납 처리도 안되고 시간이 되면 알아서 반납 되겠지 싶어서 뒀습니다. 그런데 반납 지연 시 연체금액을 내야한다고 문자가 와서 다시 어플로 들어가 반납처리를 하려해도 계속 안된다며 오류메세지가 뜹니다^^ 그때가 새벽이라 할 수 없이 다음날까지 기다려 고객센터에 연락하니 어플 오류는 모르겠고 몇시든간에 전화했어야지 하는 태도입니다. 24시간 고객센터가 업무한다는 내용을 크게 적어두던가 아니면 애시당초 어플 오류만 안났어도 반납시간 이전에 반납했을텐데 고객센터의 뻔...전체 리뷰,몇시 까지 빌리겠다는 설정 시간 이전에 주차를 끝맞췄으나 어플오류로 미리 반납 처리도 안되고 시간이 되면 알아서 반납 되겠지 싶어서 뒀습니다. 그런데 반납 지연 시 연체금액을 내야한다고 문자가 와서 다시 어플로 들어가 반납처리를 하려해도 계속 안된다며 오류메세지가 뜹니다^^ 그때가 새벽이라 할 수 없이 다음날까지 기다려 고객센터에 연락하니 어플 오류는 모르겠고 몇시든간에 전화했어야지 하는 태도입니다. 24시간 고객센터가 업무한다는 내용을 크게 적어두던가 아니면 애시당초 어플 오류만 안났어도 반납시간 이전에 반납했을텐데 고객센터의 뻔뻔한 그 태도는 뭔가요??? 결국 일정 금액 물어주고 어플 삭제했습니다.,no_answer
남대일,5,2019년 7월 3일,no_answer,다른 렌트카에 비해 너무 깔끔하고 서비스도 좋고 자주 애용하고있어요!!,no_specific_comment,no_answer
Ji Hye Lim,1,2019년 7월 2일,no_answer,진짜 리뷰를 써본적이 없는데 처음이네요. 이건 아니다 싶어 남겨요. 1. 시간 입력하고 차종고르는데 설명이 하나도 없네요...예약취소하고 앱에서 차종에 대한 설명이 있는지 한참 찾아봤는데 없어요. 차에 대해 모르는 사람은 따로 검색해보고 알아서 예약하라는 건가요? 2. 결제도 따로 결제비번을 설정해서 한번 정도 결제를 막아주는게 없네요. 폰 잃어버리거나 빌려주면 저도 모르게 앱들어가서 예약할 수도 있겠어요. 3. 차종별로 예약된 시간들을 보여주지도 않아서 될 때까지 뒤로가기를 반복하는 것도 불편해요. 앱을 쓰면서 이렇게까지 불편을 ...전체 리뷰,"진짜 리뷰를 써본적이 없는데 처음이네요. 이건 아니다 싶어 남겨요. 1. 시간 입력하고 차종고르는데 설명이 하나도 없네요...예약취소하고 앱에서 차종에 대한 설명이 있는지 한참 찾아봤는데 없어요. 차에 대해 모르는 사람은 따로 검색해보고 알아서 예약하라는 건가요? 2. 결제도 따로 결제비번을 설정해서 한번 정도 결제를 막아주는게 없네요. 폰 잃어버리거나 빌려주면 저도 모르게 앱들어가서 예약할 수도 있겠어요. 3. 차종별로 예약된 시간들을 보여주지도 않아서 될 때까지 뒤로가기를 반복하는 것도 불편해요. 앱을 쓰면서 이렇게까지 불편을 느낀적은 처음이네요. 4. 언제, 어느 시간대마다 가격이 조금씩 달라지는거 같은데 그에 대한 안내이나 정보도 따로 적어놓고 설명한 곳이 따로 없네요. 제가 못찾는건가요?",no_answer
이정훈,1,2019년 7월 2일,no_answer,최악,no_specific_comment,no_answer
And Rye,1,2019년 7월 2일,no_answer,아니 가입후 본인인증 해야지 이용가능하다고 해서 폰 인증하려고 하는데 계속안되네요 쓰지말라는건가?,no_specific_comment,no_answer
천지인1,3,2019년 7월 2일,no_answer,"이번 업데이트 답답하군요. 현재 휴대폰 갤럭시 s10 5G를 사용하고 있는데, 어플상에서 영수증 메일발송 및 출력 기능을 사용이 안되는군요.   홈페이지에서도 영수증 출력 화면이 사라져서 짜증이 났었는데 이건 너무 하군요. 예전에는 그나마 휴대폰에서 영수증 URL을 볼 수 있어서 URL를 긁어오는 수고까지 하면서 프린트하고는 했는데, 이제는 그것조차 안되는군요. 심지어 스크린샷을 찍으려고 해도, 화면 크기 조절도 안되니, 한 화면에 내용을 다 담지도 못하게 해놨네요.   이건 업무용으로 쓰지 말라는거지요? 최근 비지니스용 쿠폰도 새...전체 리뷰","이번 업데이트 답답하군요. 현재 휴대폰 갤럭시 s10 5G를 사용하고 있는데, 어플상에서 영수증 메일발송 및 출력 기능을 사용이 안되는군요.   홈페이지에서도 영수증 출력 화면이 사라져서 짜증이 났었는데 이건 너무 하군요. 예전에는 그나마 휴대폰에서 영수증 URL을 볼 수 있어서 URL를 긁어오는 수고까지 하면서 프린트하고는 했는데, 이제는 그것조차 안되는군요. 심지어 스크린샷을 찍으려고 해도, 화면 크기 조절도 안되니, 한 화면에 내용을 다 담지도 못하게 해놨네요.   이건 업무용으로 쓰지 말라는거지요? 최근 비지니스용 쿠폰도 새로 발급하셨던데, 정책과 서비스는 따로 가는군요. 어이가 없네요.----> 수정합니다. 홈페이지상에서는 영수증 출력이 가능합니다. PC 예약하기 화면에서 예전 어플화면으로 접근이 가능하네요.",no_answer
이영희,1,2019년 7월 2일,no_answer,앱이 왜이러니 진행이 안되고 짱 만렙--!,no_specific_comment,no_answer
원현준,1,2019년 7월 2일,2019년 6월 25일,업데이트되고나서 다른 사람 예약 시간이 안보입니다 ㅡㅡ,no_specific_comment,answer
